1,High Elf,Adamantite
2,Dark Elf,Obsidian
3,Wood Elf,Bone
4,Nord,Corundum
5,Breton,Molybdenum
6,Redguard,Starmetal
7,Khajit,Moonstone
8,Orc,Manganese
9,Argonian,Flint
10,Imperial,Nickel
11,Ancient Elf,Palladium
12,Barbaric,Copper
13,Primal,Argentum
14,Daedric,Daedra Heart
15,Dwemer,Dwemer Frame
16,Glass,Malachite
17,Xivkyn,Charcoal of Remorse
18,Akaviri,Goldscale
19,Mercenary,Laurel
20,Yokudan,Ferrous Salts
21,Ancient Orc,Cassiterite
22,Trinimac,Auric Tusk
23,Malacath,Potash
24,Outlaw,Rogue's Soot
25,Aldmeri Dominion,Eagle Feather
26,Daggerfall Covenant,Lion Fang
27,Ebonheart Pact,Dragon Scute
28,Ra Gada,Ancient Sandstone
29,Soul Shriven,Azure Plasm
30,Morag Tong,Boiled Carapace
31,Skinchanger,Wolfsbane Incense
32,Abah's Watch,Polished Shilling
33,Thieves Guild,Fine Chalk
34,Assassins League,Tainted Blood
35,Dro-m'Athra,Defiled Whiskers
36,Dark Brotherhood,Black Beeswax
37,Ebony,Night Pumice
38,Draugr,Pristine Shroud
39,Minotaur,Oxblood Fungus
40,Order of the Hour,Pearl Sand
41,Celestial,Star Sapphire
42,Hollowjack,Amber Marble
43,Grim Harlequin,Grinstones
44,Silken Ring,Distilled Slowsilver
45,Mazzatun,Leviathan Scrimshaw
46,Stalhrim Frostcaster,Stalhrim Shard
47,Buoyant Armiger,Volcanic Viridian
48,Ashlander,Ash Canvas
49,Militant Ordinator,Lustrous Sphalerite
50,Telvanni,Wrought Ferrofungus
51,Redoran,Polished Scarab Elytra
52,Hlaalu,Refined Bonemold Resin
53,Tsaesci,Base Game
54,Bloodforge,Bloodroot Flux
55,Dreadhorn,Minotaur Bezoar
56,Apostle,Tempered Brass
56,Ebonshadow,Tenebrous Cord
58,Fang Lair,Dragon Bone
59,Scalecaller,Infected Flesh
60,Worm Cult,Desecrated Grave Soil
61,Psijic Order,Vitrified Malondo
62,Sapiarch,Culanda Lacquer
63,Dremora,Warrior's Heart Ashes
64,Pyandonean,Sea Serpent Hide
65,Huntsman,Bloodscent Dew
66,Silver Dawn,Argent Pelts
67,Welkynar,Gryphon Plumes
68,Honor Guard,Red Diamond Seals
69,Dead-Water,Crocodile Leather
70,Elder Argonian,Hackwing Plumage
71,Coldsnap Goblin,Goblin-Cloth Scrap
72,Meridian,Auroran Dust
73,Anequina,Shimmering Sand
74,Pellitine,Dragonthread
75,Sunspire,Frost Embers
76,Dragonguard,Gilding Salts
77,Stags of Z'en,Oath Cord
78,Moongrave Fane,Sangiin's Blood
79,Refabricated,Polished Rivets
80,Shield of Senchal,Carmine Shieldsilk
81,New Moon Priest,Aeonstone Shard
82,Icereach Coven,Fryse Willow
83,Pyre Watch,Consecrated Myrrh
84,Blackreach Vanguard,Gloomspore Chitin
85,Greymoor,Bat Oil
86,Sea Giant,Sea Snake Fang
87,Ancestral Nord,Etched Corundum
88,Ancestral Orc,Etched Manganese
89,Ancestral High Elf,Etched Adamantite
90,Thorn Legion,Thorn Sigil
91,Hazardous Alchemy,Viridian Phial
92,Ancestral Akaviri,Burnished Goldscale
93,Ancestral Breton,Etched Molybdenum
94,Ancestral Reach,Etched Bronze
95,Nighthollow,Umbral Droplet
96,Arkthzand Armory,Arkthzand Sprocket
97,Wayward Guardian,Hawk Skull
98,House Hexos,Etched Nickel
99,Waking Flame,Chokeberry Extract
100,True-Sworn,Fulgid Epidote
101,Ivory Brigade,Ivory Brigade Clasp
102,Sul-Xan,Death-Hopper Vocal Sac
103,Black Fin Legion,Marshnettle Sprig
104,Ancient Daedric,Pristine Daedric Heart
105,Crimson Oath,Filed Barbs
106,Silver Rose,Rose Engraving
107,Annihilarch's Chosen,Blaze-Veined Prism
108,Fargrave Guardian,Indigo Lucent
109,Dreadsails,Squid Ink
110,Ascendant Order,Bone Pyre Ash
111,Syrabanic Marine,Scalloped Frog-Metal
112,Steadfast Society,Stendarr Stamp
113,Systres Guardian,High Isle Filigree